cust_id,Cust_Name
1001,The Angry Fork Company
1002,Silly Turtle Marketing
1003,Meerkat Builders
1004,Orange Lime theatre 
1005,Ostrich Real Estate 
1006,Piping Toaster Couriers 
1007,Deep Scarf Apparels 
1008,Purple Lamp Lightiing 
1009,Opaque Duck Breweries 
1010,Cat Foods 
1011,Beiber Undertakers 
1012,Happy Panda Counselling 
1013,Little Rat Labs 
1014,Cheerful Box Nursery 
1015,Jealous Book finance
1016,Titanic Shipping Docks 
1017,Heavy Metal Fertilizers
1018,Pandoras Box Family Welfare
1019,Cacophony Musicals
1020,Coward Security Ltd
